,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
10,-1.0801528505083942,-1.983372189517764,-0.42503022401692864,0.08357137885849691,-1.5388522093035144,1.2513175041937343,0.7654535390059845,-0.01378299039364483,1.3909618449997967,-1.0888621994906795,0.7654535390059835,0.5629402228880955,0.6521821967582722,0.045026536758812054,-0.08668225164847995,1.202362650573784,1.390961844999783,1.576799153818646,-0.08668225164840938,0.15996044057616232,-1.135131909621669,0.4435764828665934
11,-1.0438644954179157,-1.9726952072268136,0.13557771535809185,0.10463316975044429,-1.5706408324016723,1.2717380025887015,0.8717900991627122,0.00012357282672414323,2.137614773256557,-0.9415961502011123,0.8717900991627092,0.5847925597757858,0.7225856208004606,-0.0020781350357729164,-0.3887256428999376,1.311487337803298,2.137614773256546,1.8418097878156257,-0.3887256428999918,0.22011159036711433,-1.4033049700331992,0.4676370796594806
12,-0.6013450087390716,-1.1865849059585152,0.33004326123880284,0.05668689231683252,-0.898619883862004,0.7273556039693487,0.5099184133110393,-0.004939786566423063,1.5344949278652464,-0.694676726385147,0.5099184133110369,0.34859495636339477,0.49159873238269064,-0.02921931383583372,-0.37813193517621835,0.8392041786478948,1.5344949278652553,1.260752831763804,-0.3781319351761238,0.21607152037778668,-0.9613388657969901,0.2944671663979307
13,-0.32590304058460473,-0.516841724051546,0.7262552271082537,0.06230156490199546,-0.4627022712354496,0.3947614485538569,0.25562401519785555,0.00754822916376086,0.9484350979018749,-0.27583009868403585,0.2556240151978477,0.14480561689006408,0.19822069856556,-0.021771609995353453,-0.2713760322383306,0.497451264875568,0.948435097901882,0.6165600352731244,-0.2713760322380502,0.18873017082879517,-0.17403662929180114,0.03503678616625031
14,-0.19446556609642812,0.7413882943672194,0.0023239198637031075,0.0007400472091280741,0.1645636946375826,-0.04524831780190751,-0.014440935675507405,0.0005104611981121787,-0.0333825311144714,0.020821026604757705,-0.014440935675500565,-0.009849485297576408,0.2704133257932147,-0.08908450349374815,0.029412092956307246,-0.00883354725280976,-0.033382531114510394,-0.026606997697105696,0.029412092956381714,-0.045580479314911444,-0.012508234912812576,0.00347172058878369
15,0.6380086670091988,-0.13203762299657829,0.27963763992550367,0.4337795613440536,0.8678574481364344,-0.8436956886451006,0.058249820969571424,0.0014976053347639966,-0.15631743681442103,0.4533437579644287,0.05824982096956384,0.061856671859074876,-0.423586871246598,0.09236218071529016,0.48003963890549667,0.18899293832502237,-0.15631743681443183,-0.05528938109598464,0.4800396389052515,-1.604897579689126,-0.26008525730476595,-0.13519146794611228
16,0.6859240698812831,-0.9240098131103475,-0.5480238414016206,-0.2820265924067369,-0.8589077260953373,0.433288993721426,-0.146144712005985,0.013793207365528842,-0.02818034846094516,0.05120796233405248,-0.14614471200598536,-0.1414479164012125,0.6130284473295984,-0.02893345105660598,-0.3592377876010068,-0.19973465018230835,-0.028180348460941234,-0.2559577171168814,-0.35923778760099007,1.7248373347120365,0.5937205886785104,0.011024301229860882
17,-0.35023883561260966,-0.6937512820421683,0.432772615677481,0.026332356347690718,-0.4300062313347968,0.36353045150955815,0.2279441049848266,-0.013932667950570818,0.7206967795790685,-0.6454619124104508,0.22794410498482207,0.17623558340864998,0.3309207386098329,-0.03743851178881339,-0.27546830115357596,0.4712415178501841,0.7206967795790749,0.6929257731607682,-0.2754683011536408,0.09889882339170591,-0.31777286366717167,0.062097986851688415
18,-3.999411139063799,-1.264288145847009,-1.5644676012636607,1.655916584279775,-3.89830306699693,4.190418500332043,-1.1602790495003277,-0.15014906535874115,-2.511902150131982,-3.4896772900364685,-1.1602790495003323,-0.6383286300632647,-1.149185872073659,0.062033056612456575,-2.2564684743341448,-2.37290801950126,-2.5119021501319945,-1.0486856049935547,-2.2564684743353154,6.0176648408891875,2.3978941878391584,-0.08155994128263437
19,-0.5284799732062015,-1.0800884672654947,0.4157459977055593,0.05365539307048264,-0.8366803690279595,0.6691662775336493,0.4864408294066002,-0.0001123580646209978,1.5786274128859523,-0.607912575507644,0.4864408294065973,0.3230704927484772,0.46557767401174266,-0.037040772199701276,-0.4106665719937539,0.8512927434606314,1.5786274128859639,1.223878233536762,-0.41066657199364526,0.2231762811587127,-0.8985678886911499,0.2663819918767131
20,-0.4822655357105956,-0.24616105158748616,0.834804855122017,0.016782149659707948,-0.03910115436204831,0.16173157958913129,0.04868593221123793,-0.026399741963972746,-0.2817622498156031,-0.4369146526028879,0.04868593221123735,0.07406893526776044,-0.2624979902694925,0.18224685745483113,0.6378718207285593,-0.21861775345136,-0.28176224981558684,0.11090185858722898,0.6378718207288159,-0.2950650398611961,-0.2614113075270153,-0.14055532843369867
21,-3.3219121909460414,-1.2332378678612304,-1.5372696354230855,1.5394332151625616,-3.7593387473737643,3.8690206880840146,-1.0542372141018703,-0.09975348419169827,-2.08395723677269,-3.4584561663790536,-1.0542372141018659,-0.6383638418557455,-0.6789598398002009,-0.1165552989646159,-1.953495402016131,-3.8053341461625383,-2.0839572367727577,-1.0061510974569055,-1.953495402015778,7.944991653307368,1.4056101212612822,0.8464628846206564
22,-2.035734081697072,-3.499052241889929,-0.43863758259098834,0.19831316145641392,-2.718854286096118,2.2732392276183835,1.60840541436918,-0.009271419591602893,3.060041311996384,-2.1374637836874832,1.6084054143691788,1.1051014669568713,1.1128213523385133,0.08186764134513189,-0.20584992237132563,2.477074617941249,3.0600413119963856,3.1826423141634854,-0.20584992237124436,0.02190885534833615,-2.595583904790136,0.9548263908824539
23,-1.0571778822876103,-2.2163888738426993,0.7496209726968661,0.20654398592378873,-2.35103634311023,1.7933605519040317,1.6752275214711665,0.10908672522446425,4.890799992785851,0.10786837013037438,1.6752275214711672,0.8889455995113225,0.766762055278323,-0.010453304255260209,-0.7529538622041148,2.598411042458836,4.89079999278589,2.976544021308535,-0.7529538622037475,0.1337595039273452,-2.573851551350719,1.024402360139795
24,-0.02968272019799134,-0.2668573372088748,0.8867006891037547,0.0297873273902487,-0.2920119500872906,0.1976996465194034,0.253754338094115,0.02237807767446312,1.5605225836645968,0.19945867440749293,0.25375433809410797,0.10819397243507163,0.23992011739876098,-0.08181662737584491,-0.6061400634274073,0.33989478340457296,1.5605225836645817,0.7153247458773275,-0.6061400634272023,0.3024620445786587,-0.3937149567748059,0.16469017809905132
25,-1.838122753446267,-0.6059040098109604,-0.753686757354645,0.8533698680356501,-2.073831877099849,2.137807476225885,-0.5797329509086205,-0.048378413940635336,-1.1412270942345148,-1.715999335159236,-0.5797329509086303,-0.3547815301927668,-0.4584184128591172,-0.0416589115703286,-0.7422777475779228,-1.564830646034566,-1.1412270942346063,-0.5814322928149573,-0.7422777475784986,4.4884741853229455,1.0041453714721762,0.22894663954866323
26,-0.07338695984460221,0.006584308553121454,0.7473462075114587,0.0005041813724894401,0.05519722059736246,-0.01274658194400556,0.012981670838268991,-0.0010066010090990342,0.1270578700165517,0.03802179874972835,0.012981670838260378,0.0022132126036699656,-0.06777808922232159,0.03418595166579218,0.1248658581116723,-0.07544377623173096,0.12705787001651553,0.04177913520265996,0.1248658581117669,-0.03907651053814497,0.19172865433611458,-0.0506682008199554
27,-1.4384955613823542,0.47149385047457676,-0.8908840479345965,0.5396551824075466,-1.0400104063505058,1.2646243466740914,-0.3835447608920135,-0.02332541086087263,-0.5986885057861795,-1.0134403921447848,-0.3835447608920216,-0.24819232411082587,-0.2863105236495477,-0.01058015471353796,-1.054503417065094,-1.0808211486547032,-0.5986885057862057,-0.3807936598306864,-1.054503417065146,2.300226284934906,0.49864975371558384,0.39524863396814647
28,-0.7034737272955208,-1.3823375632201693,0.35120605098985086,0.0705742577667958,-1.0849959323612424,0.8739345606644802,0.6920802773970971,0.0016218171606807213,2.0320705455335424,-0.6913738688099215,0.6920802773970897,0.45632729537459005,0.5512550283408301,-0.023797420837888755,-0.39928626336238576,1.0133216013370334,2.0320705455335504,1.621735966722141,-0.3992862633623038,0.20659235348198257,-1.2765781224463169,0.47266750885211406
29,-0.5255231383219886,-1.153553785481644,0.5855731742075354,0.07500926889735207,-1.037196220004411,0.7995978318497109,0.7226929946976981,0.025256610644763755,2.4282675267954357,-0.18729851609997575,0.7226929946976964,0.42245411440143926,0.4882050080253838,-0.04047953412977792,-0.5007641728563565,0.9952259822853855,2.4282675267954454,1.5899350076024124,-0.5007641728563621,0.21178591453529616,-1.297866218074299,0.502241648464186
30,-1.0114853903006331,-1.890310978938223,0.522110479989859,0.1245694299515246,-1.551143043228564,1.262871009586171,1.0437122448418594,0.01717311625503583,2.8946014779547964,-0.9917679705148419,1.0437122448418559,0.6504209919299503,0.7120211941605986,-0.02077221260739395,-0.5431462714160414,1.6084504091696428,2.8946014779548035,2.2476296552531223,-0.5431462714161499,0.15994413088374654,-1.89868205322185,0.6890786660266742
